Date,Cours,Ouv.,Plus haut,Plus bas,Vol.,Var. %,
"20/02/2026","5,8995","5,8155","5,9375","5,7915","41,26K","1,74%",
"19/02/2026","5,7985","5,8385","5,8715","5,7395","22,21K","-1,10%",
"18/02/2026","5,8630","5,7365","5,8705","5,7285","23,93K","2,79%",
"17/02/2026","5,7040","5,8390","5,8620","5,6895","39,47K","-0,96%",
"16/02/2026","5,7593","5,7775","5,8000","5,7370","11,35K","-0,32%",
"15/02/2026","5,7778","5,7835","5,7838","5,7530","0","-0,43%",
"13/02/2026","5,8030","5,7695","5,8490","5,6775","68,16K","0,30%",
"12/02/2026","5,7855","5,9860","6,0230","5,7545","66,50K","-3,02%",
"11/02/2026","5,9655","5,9085","6,0880","5,8930","72,88K","0,88%",
"10/02/2026","5,9135","5,9585","5,9615","5,8825","41,49K","-0,82%",
"09/02/2026","5,9625","5,9000","5,9810","5,8435","49,26K","1,37%",
"06/02/2026","5,8820","5,7320","5,8910","5,5955","63,95K","1,05%",
"05/02/2026","5,8210","5,9360","5,9640","5,6850","61,61K","-0,50%",
"04/02/2026","5,8500","6,1000","6,1155","5,8320","65,56K","-3,89%",
"03/02/2026","6,0865","5,8395","6,1150","5,8300","78,32K","4,48%",
"02/02/2026","5,8255","5,9050","5,9050","5,5640","107,34K","-1,66%",
"30/01/2026","5,9240","6,2845","6,3870","5,7600","149,30K","-4,51%",
"29/01/2026","6,2035","5,9970","6,5830","5,9550","197,66K","5,18%",
"28/01/2026","5,8980","5,9245","5,9730","5,8785","1,68K","1,11%",
"27/01/2026","5,8335","5,8905","5,9225","5,7835","4,62K","-2,63%",
"26/01/2026","5,9910","5,9220","6,0040","5,8685","0,91K","0,73%",
"23/01/2026","5,9475","5,8055","5,9670","5,7865","54,75K","2,92%",
"22/01/2026","5,7790","5,8100","5,8185","5,6960","48,18K","0,19%",
"21/01/2026","5,7680","5,8335","5,8960","5,7335","56,86K","-0,77%",
"20/01/2026","5,8125","5,8600","5,9370","5,7440","103,67K","-1,42%",
"19/01/2026","5,8965","5,9000","5,9368","5,8335","32,92K","-0,05%",
"18/01/2026","5,8993","5,8678","5,9135","5,8630","0","1,17%",
"16/01/2026","5,8310","5,9930","6,0245","5,7715","69,75K","-2,68%",
"15/01/2026","5,9915","6,0990","6,1095","5,9080","58,29K","-1,06%",
"14/01/2026","6,0555","6,0050","6,1540","6,0040","61,22K","0,66%",
"13/01/2026","6,0160","6,0085","6,0935","5,9475","53,74K","-0,26%",
"12/01/2026","6,0315","5,8985","6,0690","5,8970","62,29K","2,19%",
"09/01/2026","5,9025","5,8075","5,9390","5,7385","47,97K","1,83%",
"08/01/2026","5,7965","5,8545","5,9285","5,6955","66,82K","-1,09%",
"07/01/2026","5,8605","6,0620","6,0695","5,8410","72,69K","-3,33%",
"06/01/2026","6,0625","5,9890","6,1125","5,9455","81,40K","1,46%",
"05/01/2026","5,9755","5,7095","6,0070","5,6995","57,09K","4,99%",
"02/01/2026","5,6915","5,6970","5,7590","5,6680","30,55K","-1,12%",
"01/01/2026","5,7560","5,6900","5,7585","5,6620","0","1,30%",
"31/12/2025","5,6820","5,7535","5,7785","5,6375","33,74K","-1,72%",
"30/12/2025","5,7815","5,5745","5,7955","5,5350","50,41K","4,42%",
"29/12/2025","5,5370","5,8290","5,8855","5,5280","2,35K","-5,18%",
"26/12/2025","5,8395","5,6800","5,8880","5,6695","58,43K","2,64%",
"25/12/2025","5,6892","5,5730","5,7025","5,5730","3,20K","2,05%",
"24/12/2025","5,5750","5,5630","5,6645","5,5310","31,21K","0,41%",
"23/12/2025","5,5520","5,5010","5,6210","5,4840","47,69K","0,77%",
"22/12/2025","5,5095","5,4875","5,5530","5,4800","31,55K","-0,01%",
"19/12/2025","5,5100","5,4275","5,5655","5,4055","51,02K","1,33%",
"18/12/2025","5,4375","5,4275","5,4690","5,3805","33,50K","0,04%",
"17/12/2025","5,4355","5,3615","5,4655","5,3610","37,25K","1,43%",
"16/12/2025","5,3590","5,4110","5,4130","5,3175","37,00K","-0,98%",
"15/12/2025","5,4120","5,3490","5,5200","5,3440","41,89K","0,99%",
"12/12/2025","5,3590","5,4885","5,5305","5,2800","65,05K","-2,59%",
"11/12/2025","5,5015","5,4020","5,5160","5,3600","51,03K","2,76%",
"10/12/2025","5,3535","5,3325","5,4230","5,3230","40,88K","0,63%",
"09/12/2025","5,3200","5,4300","5,4405","5,3135","42,35K","-2,29%",
"08/12/2025","5,4445","5,4565","5,4950","5,3950","35,41K","-0,32%",
"05/12/2025","5,4620","5,3605","5,4900","5,3455","53,21K","1,65%",
"04/12/2025","5,3735","5,3935","5,4255","5,3100","42,57K","-0,29%",
"03/12/2025","5,3890","5,2465","5,4370","5,2415","63,26K","2,78%",
"02/12/2025","5,2430","5,2700","5,3160","5,2235","47,27K","-1,13%",
"01/12/2025","5,3030","5,2825","5,3635","5,2645","56,37K","0,59%",
"28/11/2025","5,2720","5,2060","5,3095","5,1330","33,34K","2,02%",
"27/11/2025","5,1677","5,2080","5,2098","5,1330","0,01K","-0,51%",
"26/11/2025","5,1940","5,1095","5,2100","5,1010","47,88K","2,60%",
"25/11/2025","5,0625","5,0615","5,1560","5,0615","2,87K","0,73%",
"24/11/2025","5,0260","5,0650","5,0700","5,0260","2,64K","-1,37%",
"21/11/2025","5,0960","5,0330","5,1035","4,9955","42,53K","0,94%",
"20/11/2025","5,0485","5,1035","5,1330","5,0255","36,03K","-0,95%",
"19/11/2025","5,0970","5,0455","5,1155","5,0290","29,75K","0,92%",
"18/11/2025","5,0505","5,0670","5,0830","5,0235","28,83K","-0,71%",
"17/11/2025","5,0865","5,1235","5,1310","5,0380","19,20K","0,46%",
"14/11/2025","5,0630","5,0615","5,0920","5,0020","52,63K","-0,76%",
"13/11/2025","5,1020","5,0925","5,1630","5,0365","49,07K","-0,07%",
"12/11/2025","5,1055","5,0635","5,1505","5,0250","56,92K","0,78%",
"11/11/2025","5,0660","5,0955","5,1045","5,0520","41,75K","-0,78%",
"10/11/2025","5,1060","4,9700","5,1200","4,9670","67,12K","3,01%",
"07/11/2025","4,9570","4,9735","5,0080","4,9515","43,08K","-0,21%",
"06/11/2025","4,9675","4,9930","5,0375","4,9525","37,76K","-0,37%",
"05/11/2025","4,9860","4,9280","5,0070","4,8880","39,27K","0,76%",
"04/11/2025","4,9485","5,0545","5,0660","4,9075","58,73K","-2,38%",
"03/11/2025","5,0690","5,1000","5,1295","5,0185","37,96K","-0,39%",
"31/10/2025","5,0890","5,1110","5,1285","5,0480","48,75K","-0,29%",
"30/10/2025","5,1040","5,2035","5,2335","5,0425","72,32K","-2,54%",
"29/10/2025","5,2370","5,1995","5,2445","5,1640","2,28K","1,79%",
"28/10/2025","5,1450","5,1295","5,1495","5,0660","0,76K","-0,02%",
"27/10/2025","5,1460","5,1450","5,1885","5,1225","1,94K","0,46%",
"24/10/2025","5,1225","5,0880","5,1515","5,0675","41,83K","0,23%",
"23/10/2025","5,1105","4,9925","5,1185","4,9785","45,66K","2,30%",
"22/10/2025","4,9955","4,9560","5,0160","4,9155","30,94K","0,59%",
"21/10/2025","4,9660","5,0500","5,0720","4,9145","42,03K","-1,39%",
"20/10/2025","5,0360","4,9885","5,0760","4,9710","33,17K","1,34%",
"17/10/2025","4,9695","4,9875","5,0245","4,8835","42,19K","-0,59%",
"16/10/2025","4,9990","4,9765","5,0165","4,9305","41,84K","-0,31%",
"15/10/2025","5,0145","5,0105","5,0825","4,9450","39,51K","-0,17%",
"14/10/2025","5,0230","5,1325","5,1780","4,9315","64,24K","-2,35%",
"13/10/2025","5,1440","4,9230","5,1800","4,9225","1,35K","5,11%",
"10/10/2025","4,8940","5,1405","5,1785","4,8220","78,40K","-4,47%",
"09/10/2025","5,1230","5,0805","5,2610","5,0400","70,17K","0,56%",
"08/10/2025","5,0945","5,0940","5,1560","5,0650","42,26K","-0,06%",
"07/10/2025","5,0975","5,0420","5,1465","5,0320","42,49K","1,18%",
"06/10/2025","5,0380","5,0890","5,1240","5,0145","39,93K","-1,39%",
"03/10/2025","5,1090","4,9540","5,1205","4,9380","53,04K","3,22%",
"02/10/2025","4,9495","4,8920","4,9895","4,8500","45,08K","1,37%",
"01/10/2025","4,8825","4,8790","4,9040","4,8160","33,39K","0,54%",
"30/09/2025","4,8565","4,9055","4,9130","4,8200","38,78K","-0,73%",
"29/09/2025","4,8920","4,7600","4,9205","4,7505","40,79K","3,08%",
"26/09/2025","4,7460","4,7500","4,7700","4,6920","1,61K","0,29%",
"25/09/2025","4,7325","4,8515","4,9045","4,7335","0,78K","-1,17%",
"24/09/2025","4,7885","4,6150","4,8200","4,5930","1,47K","3,66%",
"23/09/2025","4,6195","4,6150","4,6210","4,6005","0,42K","0,26%",
"22/09/2025","4,6075","4,6225","4,6230","4,5830","0,54K","-0,43%",
"19/09/2025","4,6275","4,6000","4,6425","4,5890","18,24K","0,59%",
"18/09/2025","4,6005","4,6150","4,6310","4,5765","22,97K","-0,68%",
"17/09/2025","4,6320","4,6990","4,7040","4,5830","32,28K","-1,32%",
"16/09/2025","4,6940","4,7195","4,7220","4,6805","24,93K","-0,50%",
"15/09/2025","4,7175","4,6525","4,7260","4,6385","25,29K","1,41%",
"12/09/2025","4,6520","4,6725","4,6995","4,6430","27,58K","-0,13%",
"11/09/2025","4,6580","4,6050","4,6840","4,5970","26,14K","0,87%",
"10/09/2025","4,6180","4,5745","4,6260","4,5635","27,10K","1,06%",
"09/09/2025","4,5695","4,5650","4,5900","4,5460","25,40K","0,22%",
"08/09/2025","4,5595","4,5430","4,5790","4,5255","23,67K","0,19%",
"05/09/2025","4,5510","4,5660","4,6200","4,5365","33,44K","-0,16%",
"04/09/2025","4,5585","4,6145","4,6205","4,5520","24,60K","-1,54%",
"03/09/2025","4,6300","4,6455","4,6750","4,6020","30,54K","-0,24%",
"02/09/2025","4,6410","4,5920","4,6490","4,5410","52,27K","1,28%",
"01/09/2025","4,5825","4,5843","4,6125","4,5700","9,83K","-0,06%",
"31/08/2025","4,5853","4,5925","4,5925","4,5742","0","-0,11%",
"29/08/2025","4,5905","4,5445","4,5940","4,5365","31,30K","1,13%",
"28/08/2025","4,5390","4,5000","4,5550","4,4845","28,79K","1,51%",
"27/08/2025","4,4715","4,5170","4,5170","4,4345","2,20K","-0,85%",
"26/08/2025","4,5100","4,5155","4,5355","4,5005","0,30K","-0,36%",
"25/08/2025","4,5265","4,5100","4,5390","4,5100","0,25K","-0,02%",
"22/08/2025","4,5275","4,5170","4,5485","4,4970","23,05K","0,35%",
"21/08/2025","4,5115","4,5040","4,5230","4,4815","22,21K","0,02%",
"20/08/2025","4,5105","4,4945","4,5170","4,4815","13,41K","0,49%",
"19/08/2025","4,4885","4,5425","4,5565","4,4870","10,38K","-1,05%",
"18/08/2025","4,5360","4,5490","4,5665","4,5145","10,09K","0,97%",
"15/08/2025","4,4925","4,4970","4,5180","4,4660","19,76K","0,29%",
"14/08/2025","4,4795","4,4975","4,5145","4,4495","24,63K","-0,40%",
"13/08/2025","4,4975","4,5165","4,5500","4,4840","28,42K","-0,62%",
"12/08/2025","4,5255","4,4505","4,5390","4,4435","32,70K","1,93%",
"11/08/2025","4,4400","4,4835","4,4850","4,4275","27,99K","-0,70%",
"08/08/2025","4,4715","4,4140","4,4915","4,4015","39,34K","1,66%",
"07/08/2025","4,3985","4,4125","4,4490","4,3905","29,95K","-0,33%",
"06/08/2025","4,4130","4,3810","4,4355","4,3800","25,28K","0,62%",
"05/08/2025","4,3860","4,4585","4,4710","4,3725","31,66K","-1,16%",
"04/08/2025","4,4375","4,4505","4,4800","4,4005","32,37K","0,05%",
"01/08/2025","4,4355","4,4330","4,4510","4,3640","51,33K","1,86%",
"31/07/2025","4,3545","4,6395","4,6520","4,3325","116,94K","-22,05%",
"30/07/2025","5,5860","5,6600","5,8300","4,5030","94,05K","-0,37%",
"29/07/2025","5,6070","5,5570","5,6575","5,5570","1,04K","0,17%",
"28/07/2025","5,5975","5,7780","5,7965","5,5225","0,57K","-3,24%",
"25/07/2025","5,7850","5,8270","5,8380","5,7440","24,77K","-0,28%",
"24/07/2025","5,8015","5,8445","5,9585","5,7810","31,96K","-0,31%",
"23/07/2025","5,8195","5,7650","5,9300","5,7220","39,42K","1,71%",
"22/07/2025","5,7215","5,6410","5,7715","5,5750","34,62K","1,49%",
"21/07/2025","5,6375","5,5910","5,6685","5,5635","23,56K","0,59%",
"18/07/2025","5,6045","5,4980","5,6150","5,4955","24,64K","1,67%",
"17/07/2025","5,5125","5,5175","5,5295","5,4740","21,91K","-0,24%",
"16/07/2025","5,5260","5,5155","5,5665","5,4680","31,46K","-0,92%",
"15/07/2025","5,5775","5,5250","5,6125","5,4925","31,00K","0,49%",
"14/07/2025","5,5505","5,5830","5,6030","5,4550","33,68K","-0,96%",
"11/07/2025","5,6045","5,6290","5,6625","5,4735","37,76K","0,24%",
"10/07/2025","5,5910","5,5410","5,6855","5,5255","45,79K","1,90%",
"09/07/2025","5,4865","5,4800","5,7305","5,4250","85,17K","-3,50%",
"08/07/2025","5,6855","5,0120","5,8955","4,9725","81,24K","13,12%",
"07/07/2025","5,0260","5,0645","5,0925","4,9825","41,99K","-0,72%",
"04/07/2025","5,0625","5,1430","5,1450","5,0345","13,09K","-1,54%",
"03/07/2025","5,1415","5,1995","5,2045","5,1205","31,76K","-1,08%",
"02/07/2025","5,1975","5,0985","5,2120","5,0770","33,63K","1,92%",
"01/07/2025","5,0995","5,1090","5,1925","5,0755","39,32K","0,33%",
"30/06/2025","5,0825","5,1245","5,1385","5,0625","24,04K","-0,79%",
"27/06/2025","5,1230","5,1090","5,1455","5,0210","43,61K","0,60%",
"26/06/2025","5,0925","4,9500","5,1100","4,9470","1,94K","3,65%",
"25/06/2025","4,9130","4,8905","4,8915","4,8900","0,71K","0,95%",
"24/06/2025","4,8670","4,8635","4,8685","4,8635","0,51K","0,50%",
"23/06/2025","4,8430","4,8185","4,9080","4,8165","0,82K","0,20%",
"20/06/2025","4,8335","4,8510","4,8735","4,7430","46,27K","0,42%",
"19/06/2025","4,8135","4,8560","4,8683","4,7773","13,54K","-0,81%",
"18/06/2025","4,8530","4,7845","4,8710","4,7845","29,83K","0,91%",
"17/06/2025","4,8090","4,8210","4,8405","4,7770","30,13K","-0,56%",
"16/06/2025","4,8360","4,7645","4,8680","4,7280","36,72K","0,45%",
"13/06/2025","4,8145","4,8425","4,8570","4,7090","43,87K","-0,43%",
"12/06/2025","4,8355","4,8065","4,8495","4,7650","36,07K","0,44%",
"11/06/2025","4,8145","4,8905","4,9135","4,7760","51,83K","-1,74%",
"10/06/2025","4,9000","4,9030","4,9260","4,8510","35,94K","-0,51%",
"09/06/2025","4,9250","4,8385","4,9395","4,8245","36,33K","1,59%",
"06/06/2025","4,8480","4,9110","4,9495","4,8230","45,90K","-1,72%",
"05/06/2025","4,9330","4,8985","5,0615","4,8800","55,86K","0,95%",
"04/06/2025","4,8865","4,8630","4,9160","4,8390","33,66K","1,09%",
"03/06/2025","4,8340","4,8485","4,8695","4,7185","47,86K","-0,50%",
"02/06/2025","4,8585","4,7200","4,9495","4,7200","60,05K","3,87%",
"30/05/2025","4,6775","4,6745","4,7270","4,6460","38,76K","0,04%",
"29/05/2025","4,6755","4,6790","4,7455","4,6515","39,93K","0,54%",
"28/05/2025","4,6505","4,7200","4,7400","4,6445","1,03K","-1,37%",
"27/05/2025","4,7150","4,8590","4,8590","4,7120","1,30K","-2,45%",
"26/05/2025","4,8333","4,8515","4,8865","4,8172","16,53K","-0,38%",
"25/05/2025","4,8518","4,8738","4,8793","4,8468","50,40K","0,32%",
"23/05/2025","4,8365","4,6785","4,8900","4,6290","51,34K","3,36%",
"22/05/2025","4,6795","4,6625","4,7435","4,5690","47,87K","0,16%",
"21/05/2025","4,6720","4,6765","4,7120","4,6485","33,01K","0,39%",
"20/05/2025","4,6540","4,6635","4,6815","4,5855","32,92K","-0,35%",
"19/05/2025","4,6705","4,6085","4,6785","4,5610","32,64K","1,68%",
"16/05/2025","4,5935","4,6820","4,6980","4,5690","34,22K","-1,92%",
"15/05/2025","4,6835","4,6435","4,7075","4,5715","32,19K","0,71%",
"14/05/2025","4,6505","4,7110","4,7370","4,6280","30,44K","-1,54%",
"13/05/2025","4,7230","4,6305","4,7315","4,6050","33,77K","2,21%",
"12/05/2025","4,6210","4,6900","4,7295","4,5895","43,12K","-0,69%",
"09/05/2025","4,6530","4,6035","4,7400","4,4775","48,54K","1,06%",
"08/05/2025","4,6040","4,6185","4,6775","4,5425","43,09K","-1,19%",
"07/05/2025","4,6595","4,7595","4,8070","4,6125","41,11K","-2,48%",
"06/05/2025","4,7780","4,7050","4,7930","4,6720","36,10K","1,68%",
"05/05/2025","4,6990","4,7040","4,7655","4,6630","25,20K","0,56%",
"02/05/2025","4,6730","4,6390","4,7435","4,6180","40,56K","0,97%",
"01/05/2025","4,6280","4,6155","4,6830","4,5975","32,18K","0,41%",
"30/04/2025","4,6090","4,8625","4,8655","4,5240","63,22K","-5,41%",
"29/04/2025","4,8725","4,8970","4,9635","4,8435","36,95K","0,16%",
"28/04/2025","4,8645","4,8670","4,8935","4,8000","1,32K","-0,62%",
"25/04/2025","4,8950","4,9370","4,9465","4,7905","39,21K","-0,32%",
"24/04/2025","4,9105","4,8840","4,9420","4,8605","27,97K","0,32%",
"23/04/2025","4,8950","4,9085","4,9825","4,8710","32,08K","-0,67%",
"22/04/2025","4,9280","4,7735","4,9420","4,7700","32,76K","3,10%",
"21/04/2025","4,7800","4,7565","4,8565","4,7375","18,09K","0,87%",
"17/04/2025","4,7390","4,6770","4,7510","4,5645","50,46K","1,14%",
"16/04/2025","4,6855","4,6130","4,6985","4,5435","45,70K","1,29%",
"15/04/2025","4,6260","4,6530","4,6645","4,5350","47,32K","0,01%",
"14/04/2025","4,6255","4,5900","4,6870","4,5205","47,03K","2,27%",
"11/04/2025","4,5230","4,3785","4,5650","4,3270","64,98K","4,30%",
"10/04/2025","4,3365","4,4665","4,4670","4,3100","64,71K","3,43%",
"09/04/2025","4,1925","4,1075","4,4715","4,0380","80,89K","1,17%",
"08/04/2025","4,1440","4,3135","4,3650","4,0925","88,56K","-1,00%",
"07/04/2025","4,1860","4,3500","4,4650","4,0300","142,01K","-4,91%",
"04/04/2025","4,4020","4,8140","4,8245","4,3720","109,84K","-8,83%",
"03/04/2025","4,8285","5,0000","5,0000","4,8080","69,87K","-4,21%",
"02/04/2025","5,0405","5,0295","5,1450","4,9850","46,22K","0,11%",
"01/04/2025","5,0350","5,0550","5,1155","5,0045","49,68K","0,02%",
"31/03/2025","5,0340","5,1300","5,1460","4,9850","53,78K","-1,87%",
"28/03/2025","5,1300","5,1195","5,1675","5,0620","51,75K","0,62%",
"27/03/2025","5,0985","5,2170","5,2420","5,0830","1,77K","-2,30%",
"26/03/2025","5,2185","5,2075","5,2985","5,2040","1,05K","0,65%",
"25/03/2025","5,1850","5,0560","5,2000","5,0560","1,07K","1,82%",
"24/03/2025","5,0925","5,0965","5,1845","5,0750","49,58K","-0,41%",
"21/03/2025","5,1135","5,1105","5,1375","5,0270","42,31K","0,03%",
"20/03/2025","5,1120","5,1240","5,1485","5,0560","47,43K","0,24%",
"19/03/2025","5,1000","5,0045","5,1245","4,9965","42,35K","1,66%",
"18/03/2025","5,0165","4,9790","5,0250","4,9560","44,37K","1,16%",
"17/03/2025","4,9590","4,8845","4,9840","4,8750","34,52K","1,29%",
"14/03/2025","4,8960","4,9280","4,9575","4,8710","36,18K","-0,60%",
"13/03/2025","4,9255","4,8410","4,9345","4,7965","47,66K","1,57%",
"12/03/2025","4,8495","4,7935","4,9035","4,7750","54,55K","1,75%",
"11/03/2025","4,7660","4,6480","4,8045","4,6260","50,26K","2,13%",
"10/03/2025","4,6665","4,7140","4,7340","4,6300","35,66K","-0,92%",
"07/03/2025","4,7100","4,7755","4,7955","4,6805","54,59K","-2,03%",
"06/03/2025","4,8075","4,8040","4,8510","4,7350","54,37K","0,28%",
"05/03/2025","4,7940","4,5800","4,8250","4,5465","86,76K","5,21%",
"04/03/2025","4,5565","4,5880","4,6325","4,5185","48,37K","-1,10%",
"03/03/2025","4,6070","4,5765","4,6535","4,5365","49,07K","1,30%",
"28/02/2025","4,5480","4,5955","4,5970","4,5115","43,88K","-1,53%",
"27/02/2025","4,6185","4,5835","4,6685","4,5490","52,00K","1,25%",
"26/02/2025","4,5615","4,6535","4,7125","4,5500","1,62K","1,29%",
"25/02/2025","4,5035","4,5280","4,6790","4,4970","1,31K","-1,31%",
"24/02/2025","4,5635","4,5905","4,6270","4,5495","37,12K","-1,13%",
"21/02/2025","4,6155","4,6655","4,6690","4,5880","37,13K","-1,08%",
"20/02/2025","4,6660","4,6205","4,6900","4,5985","29,29K","1,13%",
"Ouv. : 4,6205","Plus haut : 6,5830","Plus bas : 4,0300","Var. % : 27,86%",
